DateTime,AddedIPs,RemovedIPs
1507797873,7,7
1507801731,5,13
1507805572,3,1
1507809404,1,7
1507813243,6,9
1507817340,2,5
1507821166,8,12
1507824986,10,14
1507828899,6,7
1507832720,7,8
1507836608,9,8
1507840424,10,12
1507844262,7,7
1507848085,3,10
1507851916,7,9
1507855751,4,4
1507859583,5,7
1507863431,8,7
1507867329,4,9
1507871126,4,5
1507875013,6,6
1507878872,2,3
1507882651,3,1
1507886506,1,1
1507890333,7,4
1507894188,3,3
1507898100,7,4
1507901938,4,4
1507905724,2,2
1507910243,3,0
1507914268,3,1
1507917978,3,2
1507922065,5,6
1507925886,9,3
1507929804,4,2
1507933551,1,2
1507937372,1,2
1507945138,2,6
1507949403,5,3
1507953440,3,1
1507957161,1,1
1507961131,3,0
1507964967,4,4
1507968789,1,5
1507972676,3,4
1507976746,2,8
1507980788,6,6
1507984660,4,6
1507988458,3,6
1507992291,2,4
1507996143,5,7
1508000043,4,6
1508003864,5,3
1508007928,6,3
1508011787,5,4
1508015654,3,5
1508019466,7,3
1508023322,2,2
1508027116,2,5
1508030959,2,4
1508034824,0,6
1508042477,6,10
1508046317,4,13
1508050193,4,4
1508053995,7,1
1508069352,15,20
1508073424,4,1
1508077240,3,5
1508081088,5,3
1508084916,5,3
1508088779,8,2
1508092594,7,3
1508096445,6,5
1508100299,10,7
1508104152,21,12
1508107962,5,5
1508112133,6,2
1508115902,8,7
1508119727,4,4
1508123564,4,2
1508127417,1,2
1508131241,1,2
1508135108,3,2
1508138923,2,2
1508142786,9,14
1508146652,16,3
1508150468,6,6
1508154287,12,4
1508158173,6,7
1508161979,2,3
1508165819,5,6
1508169649,2,7
1508173507,4,7
1508177331,7,6
1508181197,16,12
1508193173,15,25
1508197041,8,7
1508200825,14,7
1508204691,10,9
1508208597,5,1
1508212493,8,4
1508216312,17,3
1508227782,12,29
